id,title,source,url,created,modified,notes,tags,name
c6ed879e-9a2c-41ca-a168-a88d449a24c1,"Georeferenzierte Standorte Fahrradmietsytsem (konrad, TINK)",https://offenedaten-konstanz.de/dataset/georeferenzierte-standorte-fahrradmietsytsem-konrad-tink,https://offenedaten-konstanz.de/api/3/action/package_show?id=c6ed879e-9a2c-41ca-a168-a88d449a24c1,2019-05-02 13:54:24,2019-05-02 13:54:24,"<p class=""rtejustify""><strong>Konstanz Fahrradmietsystem</strong></p>
<p class=""rtejustify"">In Konstanz steht Ihnen ein vielfältiges Fahrrad-Mietsystem zur Verfügung: 150 konräder (konrad = Konstanz + Rad) und 26 Transporträder von TINK. So können Sie sich einfach und jederzeit ein Fahrrad an einer der 15 konrad-Mietstationen oder ein Transportrad an den zusätzlichen 13 TINK-Stationen ausleihen.</p>
<p><a href=""https://www.stadtwerke-konstanz.de/mobilitaet/rad-mietsystem/"">Lesen Sie mehr</a></p>
<p>(Quelle: Stadtwerke Konstanz GmbH)</p>
","['Transport und Verkehr', 'Geo']",standorte_fahrradmietsystem
61204ad3-9e46-4562-9cbc-3cf6c26dcd22,Gesamtübersicht Maßnahmenpaket 2019 Klimaschutzbericht Stadt Konstanz,https://offenedaten-konstanz.de/dataset/gesamt-bersicht-ma-nahmenpaket-2019-klimaschutzbericht-stadt-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=61204ad3-9e46-4562-9cbc-3cf6c26dcd22,2020-03-02 18:11:57,2020-03-02 18:11:57,"<p>Die Stadt Konstanz hat am 02. Mai 2019 als erste deutsche Stadt den kommunalen Klimanotstand ausgerufen. Am 2. Mai 2019 beschloss der Konstanzer Gemeinderat einstimmig die Resolution zum Klimanotstand. Die Resolution fordert, dem Thema Klimaschutz in Konstanz ""höchste Priorität"" einzuräumen. Was hat sich seit dem 2. Mai 2019 im kommunalen Klimaschutz getan? </p>
<p>Dieser Datensatz gibt einen Gesamtüberblick über die vielfältige klimarelevante Maßnahmen in der Stadtverwaltung und ihren Beteiligungen. Innerhalb der städtischen Handlungsfelder ""Gebäude und Energieversorgung"", ""Stadtplanung und Mobilität"", ""Wirken nach außen"" und ""Wirken nach innen"" sowie bei den städtischen Beteiligungen (ohne definierten Beginn) wurden 2019 über 70 zusätzliche Klimaschutz-Maßnahmen gesammelt. Mehr Informationen finden sie im <a href=""https://www.konstanz.de/site/Konstanz/get/documents_E-952507350/konstanz/Dateien/Leben%20in%20Konstanz/Umwelt-%20u.%20Naturschutz/Klimaschutzbericht%201-2020_final.pdf"">1. Klimaschutzbericht der Stadt Konstanz. vom 23.01.2020</a>.</p>
<p> </p>
",['Umwelt und Klima'],klimamassnahmen_2019
23683041-b9ee-4a70-add4-42e5930b4d1d,Konstanzer Gebäude nach Baujahren,https://offenedaten-konstanz.de/dataset/konstanzer-geb-ude-nach-baujahren,https://offenedaten-konstanz.de/api/3/action/package_show?id=23683041-b9ee-4a70-add4-42e5930b4d1d,2018-11-27 14:27:50,2018-11-27 14:27:50,"<p>Gebäudebestand mit Baujahr aus dem Jahr 2016. Der Datensatz enthält die Gebäude in Konstanz mit Koordinaten sowie den Merkmalen Baujahr (gruppiert) und Anzahl der Wohnungen (gruppiert).<br />
Ausgewiesen wird das Baujahr des Gebäudes, spätere Umbaut- /Sanierungsjahre sind nicht ausgewiesen.</p>
<p>(Quelle: Stadt Konstanz, Referat Oberbürgermeister - Statistik und Steuerungsunterstützung)</p>
","['Infrastruktur, Bauen und Wohnen']",gebaeude_baujahr
26dd23be-679c-4e16-900a-a59650d95331,Außenwanderung bei Stadtteil,https://offenedaten-konstanz.de/dataset/au-enwanderung-bei-stadtteil,https://offenedaten-konstanz.de/api/3/action/package_show?id=26dd23be-679c-4e16-900a-a59650d95331,2020-11-17 17:21:06,2020-11-17 17:21:06,"<p>Außenwanderung in den 15 Stadtteile und der Gesamtstadt.</p>
<p><strong>Quelle:</strong> Stadt Konstanz – eigene Einwohnerfortschreibung.</p>
","['Bevölkerung', 'Soziales']",aussenwanderung
f3c8b9b8-994f-4c1c-9bb2-af6688256e95,Stromverbrauch Entsorgungsbetriebe Konstanz,https://offenedaten-konstanz.de/dataset/stromverbrauch-entsorgungsbetriebe-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=f3c8b9b8-994f-4c1c-9bb2-af6688256e95,2020-12-09 13:30:42,2020-12-09 13:30:42,"<p>Der Datensatz enthält den Stromverbrauch der Entsorgungsbetriebe Konstanz (EBK), sowie den prozentualen Anteil der jeweiligen Anlagen.</p>
<p>Derzeit liegen die Daten seit 2014 im CSV Format vor.</p>
",['Umwelt und Klima'],stromverbrauch_ebk
474b11ad-9948-4a03-8da8-73bdfc9fdbdb,Busverkehr,https://offenedaten-konstanz.de/dataset/busverkehr,https://offenedaten-konstanz.de/api/3/action/package_show?id=474b11ad-9948-4a03-8da8-73bdfc9fdbdb,2019-04-15 14:03:11,2019-04-15 14:03:11,"<p>Dieser Datensatz entält Daten zu den Konstanzer Busverkehrsnetz, dem Mobilitätsangebot der Stadtwerke Konstanz. Weitere Informationen und Neuigkeiten zum Busverkehr finden Sie <a href=""https://www.stadtwerke-konstanz.de/mobilitaet/bus/aktuelles/"" target=""_blank"">hier</a></p>
<p>(Quelle: Stadtwerke Konstanz GmbH)</p>
<p>Fahrplandaten nach Landkreisen in Baden-Württemberg gibt es auch hier, auch für den Landkreis Konstanz: </p>
<p><a href=""https://www.nvbw.de/open-data/fahrplandaten/fahrplandaten-nach-landkreisen"">https://www.nvbw.de/open-data/fahrplandaten/fahrplandaten-nach-landkreisen</a></p>
",['Transport und Verkehr'],busverkehr
5f0134ec-41af-4907-b997-a783c175ab04,Abfallplaner Müllabfuhrtermine,https://offenedaten-konstanz.de/dataset/abfallplaner-m-llabfuhrtermine,https://offenedaten-konstanz.de/api/3/action/package_show?id=5f0134ec-41af-4907-b997-a783c175ab04,2020-01-10 13:07:16,2020-01-10 13:07:16,"<p>Auflistung der Müllabfuhrtermine der EBK für Biomüll, Restmüll, Gelbersack, Papiertonne, Christbaumabholung im Stadtgebiet Konstanz seit dem Jahr 2020.</p>
<p>(Quelle: Entsorgungsbetriebe Stadt Konstanz)</p>
","['Umwelt und Klima', 'Infrastruktur, Bauen und Wohnen']",muellabfuhrtermine_2020
22c08d05-c9cb-4af2-ae0d-bed37503ab39,Mobile Verkehrszählungen Rad- und Fußverkehr,https://offenedaten-konstanz.de/dataset/mobile-verkehrsz-hlungen-rad-und-fu-verkehr,https://offenedaten-konstanz.de/api/3/action/package_show?id=22c08d05-c9cb-4af2-ae0d-bed37503ab39,2020-08-13 13:51:01,2020-08-13 13:51:01,"<p>Das Handlungsfeld Mobilität ist ein zentrales Thema auf dem Weg zur Klimaneutralität. Mit einer Mobilitätswende soll die Senkung des Energieverbrauchs ohne Einschränkung der Mobilität erreicht werden. Dabei geht es nicht nur um die Klärung, wie und mit welchen Verkehrsmitteln sich die Bürgerinnen und Bürger zukünftig bewegen. Es geht auch darum, wie der knappe öffentliche Raum genutzt wird. </p>
<p>Für einen besseren Überblick über die Anzahl der Radfahrer, Autos und Fußgänger an einzelnen Stellen, hat die Stadt Konstanz zwei neue, mobile Zählgeräte beschafft.</p>
<p>Unter diesem Datensatz finden Sie verschiedene Ressourcen zu den mobilen Verkehrszählungen. Sie interessieren sich für die städtische Verkehrsplanung? <a href=""https://www.konstanz.de/stadt+gestalten/verkehrsplanung"">Hier</a> gibt's mehr Informationen.</p>
<p>(Quelle, Stadt Konstanz, Amt für Stadtplanung und Umwelt)</p>
","['Transport und Verkehr', 'Umwelt und Klima']",verkehrszaehlung
a7d3a81d-4dce-41fc-a61b-844ed232e85a,Wahlbezirke,https://offenedaten-konstanz.de/dataset/wahlbezirke,https://offenedaten-konstanz.de/api/3/action/package_show?id=a7d3a81d-4dce-41fc-a61b-844ed232e85a,2019-05-03 11:02:06,2019-05-03 11:02:06,"<p class=""rtejustify"">Die Datenbank enthält die Aktualisierungsinformationen für Wahlbezirke.</p>
<p class=""rtejustify""><a href=""https://www.google.com/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=&amp;ved=2ahUKEwjx7ozMx9vrAhWlM-wKHVAEAmgQFjAAegQIBBAB&amp;url=https%3A%2F%2Fwww.konstanz.de%2Fsite%2FKonstanz%2Fget%2Fparams_E-763012888_Dattachment%2F103462%2FBundestagswahl%25202017_Wahlergebnisse%2520in%2520der%2520Stadt%2520Konstanz.pdf&amp;usg=AOvVaw0ep9wG4TiP0M2dqUGR_Vpe"" target=""_parent"">Lesen Sie mehr</a></p>
<p class=""rtejustify"">(Quelle: Stadt Konstanz, Projektgruppe Wahlen)</p>
","['Geo', 'Politik und Wahlen']",wahlbezirke
9b439a59-62b0-4ada-9976-08a631a96b82,Baumkataster Konstanz,https://offenedaten-konstanz.de/dataset/baumkataster-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=9b439a59-62b0-4ada-9976-08a631a96b82,2020-09-07 11:20:51,2020-09-07 11:20:51,"<p>Auf Konstanzer Stadtgebiet befinden sich rund 15.500 Bäume. Davon sind 1.400 mindestens 100 Jahre alt. Doch wie gelingt die allgemeine Überwachung und aufwendige Pflege der städtischen Bäume? Dabei hilft das Baumkataster. Dieser Datensatz beinhaltet ein Verzeichnis, in dem Bäume der Stadt Konstanz enthalten sind. Zuständig für die städtische Baumpflege sind die Technischen Betriebe der Stadt Konstanz (TBK). Sie interessieren sich für das vielfältige Aufgabengebiet der TBK? <a href=""https://www.konstanz.de/141376"">Mehr dazu</a></p>
<p>(Quelle: Technische Betriebe Stadt Konstanz)</p>
","['Umwelt und Klima', 'Geo', 'Infrastruktur, Bauen und Wohnen']",baumkataster
0b38d63c-4a76-4e28-b9a8-609924aaa24e,Bildungseinrichtungen - 2019,https://offenedaten-konstanz.de/dataset/bildungseinrichtungen-2019,https://offenedaten-konstanz.de/api/3/action/package_show?id=0b38d63c-4a76-4e28-b9a8-609924aaa24e,2019-05-06 16:46:11,2019-05-06 16:46:11,"<p>Im Gebiet der Stadt Konstanz gibt es viele verschiedene Schulen und außerschulische Bildungseinrichtungen. In diesem Datensatz sind diese 34 Einrichtungen dargestellt. Sie werden in verschiedene Kategorien wie zum Beispiel Gymnasium, Grundschule, Realschule oder Universität eingeteilt. Des Weiteren werden Name der Einrichtung, Adresse, Website, Telefonnummer und E-Mail aufgelistet. Für eine bessere räumliche Einordnung ist außerdem der Stadtteil pro Standort genannt.</p>
<p> </p>
<p>(Quelle: Stadt Konstanz, Amt für Liegenschaften und Geoinformation)</p>
",['Bildung und Wissenschaft'],bildungseinrichtungen_2019
2e012bc8-20c8-4057-8e64-f3c775f0ff21,Städtische Einrichtungen/ Behörden,https://offenedaten-konstanz.de/dataset/st-dtische-einrichtungen-beh-rden,https://offenedaten-konstanz.de/api/3/action/package_show?id=2e012bc8-20c8-4057-8e64-f3c775f0ff21,2019-05-13 13:20:22,2019-05-13 13:20:22,"<p>Geo Informationen über die öffentlichen Gebäude der Stadt Konstanz.</p>
<p> </p>
<p>(Quelle: Stadt Konstanz, Amt für Liegenschaften und Geoinformation)</p>
","['Verwaltung, Haushalt und Steuern', 'Geo']",staedtische_einrichtungen
20401185-a5f1-4a8c-b762-66a8fd9a2ad2,Georeferenzierte Standorte Sportanlagen,https://offenedaten-konstanz.de/dataset/georeferenzierte-standorte-sportanlagen,https://offenedaten-konstanz.de/api/3/action/package_show?id=20401185-a5f1-4a8c-b762-66a8fd9a2ad2,2019-05-13 10:31:30,2019-05-13 10:31:30,"<p>In Konstanz gibt es 61 verschiedene Sportanlagen. Diese sind in Kategorien wie zum Beispiel Sportplätze, Sporthallen, Tennisanlagen oder Golfplätze aufgeteilt. Hier finden sich außerdem jeweils die Adresse der Anlage sowie ggf. eine Telefonnummer. Außerdem ist die Webseite des Vereins oder der Anlage für weitere Informationen verlinkt.</p>
<p> </p>
<p>(Quelle: Stadt Konstanz, Amt für Liegenschaften und Geoinformation)</p>
","['Kultur, Freizeit, Sport und Tourismus', 'Geo']",standorte_sportanlagen
ab233046-76eb-4d25-97ec-5b6ba27c7706,Stadtteilgrenzen / Stadtteilfläche,https://offenedaten-konstanz.de/dataset/stadtteilgrenzen-stadtteilfl-che,https://offenedaten-konstanz.de/api/3/action/package_show?id=ab233046-76eb-4d25-97ec-5b6ba27c7706,2019-05-03 08:28:03,2019-05-03 08:28:03,"<p><strong>Stadtteilgrenzen/Stadtbezirke</strong></p>
<p class=""rtejustify"">Die Gesamtstadt Fläche der Stadt Konstanz ist in 15 Bezirke aufgeteilt. </p>
<p class=""rtejustify"">Die folgende Datenbank hat den Stadtteilgrenzen Namen  <em><strong>(STT-Name)</strong></em>, Stastteilgrenzen Nummer <em><strong>(STT-Nummer)</strong></em>, Shape typ information <em><strong>(Shape)</strong></em>, Länge jedes Stadtteilgrenzen in Meter <em><strong>(SHAPE Length)</strong></em> und Fläche jedes Stadtteilgrenzen in Meter (<em><strong>SHAPE Area).</strong></em></p>
<p class=""rtejustify"">(Quelle: Stadt Konstanz, Amt für Liegenschaften und Geoinformation)</p>
",['Geo'],stadtteilgrenzen_flaechen
1fd6d20a-44c5-4dc8-994f-305a723e5511,Georeferenzierte Standorte Parkhäuser ,https://offenedaten-konstanz.de/dataset/georeferenzierte-standorte-parkh-user,https://offenedaten-konstanz.de/api/3/action/package_show?id=1fd6d20a-44c5-4dc8-994f-305a723e5511,2019-05-06 13:20:12,2019-05-06 13:20:12,"<p>(Quelle: Stadt Konstanz, Amt für Liegenschaften und Geoinformation)</p>
","['Transport und Verkehr', 'Geo']",standorte_parkhaeuser
a1cafd20-93f3-448c-9c38-bc69bda8a54c,Georeferenzierte Standorte Spielplätze,https://offenedaten-konstanz.de/dataset/georeferenzierte-standorte-spielpl-tze,https://offenedaten-konstanz.de/api/3/action/package_show?id=a1cafd20-93f3-448c-9c38-bc69bda8a54c,2019-05-13 10:09:11,2019-05-13 10:09:11,"<p>Alle Spielplätze der Stadt Konstanz besitzen eine Grundausstattung an Spielgeräten, wie z. B. Rutsche, Sandspielfläche, Schaukel und Sitzgelegenheiten und sind daher grundsätzlich für Kleinkinder (0 bis 6 Jahre) geeignet. In der Regel sind sie dem Wohnumfeld zugeordnet und gut zu Fuß zu erreichen. Darüber hinaus bietet die Stadt Konstanz Spielflächen in besonderer Lage an, die einen größeren Einzugsbereich aufweisen.</p>
<p> </p>
<p>Darüber hinaus sind alle Schulfhöfe in der unterrichtsfreien Zeit zum Spielen geöffnet. Entsprechend der Altersgruppen der Schüler sind sie mit entsprechenden Spieleinrichtungen ausgestattet. In allen Stadtteilen sind Bolzplätze und Spielwiesen vorhadenen. Des weiteren sind an geeigneten Standorten Streetballanlagen und Skatenanlagen eingerichtet. Auch bietet die Stadt zwei Radparcours (Paradies, Fürstenberg) an.</p>
<p> </p>
<p>(Quelle: Stadt Konstanz, Amt für Liegenschaften und Geoinformation)</p>
","['Kultur, Freizeit, Sport und Tourismus', 'Geo']",standorte_spielplaetze
3c0e83b0-c74a-4fed-a350-04961cd49548,Kläranlage Konstanz,https://offenedaten-konstanz.de/dataset/kl-ranlage-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=3c0e83b0-c74a-4fed-a350-04961cd49548,2020-12-09 13:47:32,2020-12-09 13:47:32,"<p>Der Datensatz umfasst Abwassermenge, Eliminationsraten und Sandfanggut der Kläranlage in Konstanz.</p>
<p>Die Daten liegen teilweise seit 2014 vor.</p>
<p> </p>
","['Infrastruktur, Bauen und Wohnen']",klaeranlage
f5b3f6d3-9c5d-485e-8e1c-bb9cdc068b51,Georeferenzierte Standorte Glascontainer,https://offenedaten-konstanz.de/dataset/georeferenzierte-standorte-glascontainer,https://offenedaten-konstanz.de/api/3/action/package_show?id=f5b3f6d3-9c5d-485e-8e1c-bb9cdc068b51,2019-05-10 12:34:35,2019-05-10 12:34:35,"<p>Im Gebiet der Stadt Konstanz stehen 63 Sammelstellen zur Entsorgung von Altglas zur Verfügung. In der Beschreibung der Standorte finden sich zusätzlich zur Adresse auch Anmerkungen zur Zufahrt sowie Informationen zu den Öffnungszeiten und weitere Hinweise. Zuständig für die Leerung der Altglascontainer sind die Entsorgungsbetriebe Konstanz (EBK).</p>
<p> </p>
<p>(Quelle: Entsorgungsbetriebe Stadt Konstanz)</p>
","['Geo', 'Umwelt und Klima', 'Infrastruktur, Bauen und Wohnen']",standorte_glascontainer
1bb1b823-e059-422f-839b-d59043a2c5eb,Fahrrad-Mietsystem (Tink/Konrad),https://offenedaten-konstanz.de/dataset/fahrrad-mietsystem-tinkkonrad,https://offenedaten-konstanz.de/api/3/action/package_show?id=1bb1b823-e059-422f-839b-d59043a2c5eb,2019-02-20 15:40:28,2019-02-20 15:40:28,"<p>Statistische Daten zur Nutzung des Fahrrad-Mietsystems der Stadtwerke Konstanz. Neben dem im Mai 2018 gestarteten konrad (Konstanz+Rad) gibt es seit August 2018 die Daten des Angebots für Transporträder von TINK. Wie wird das Fahrradangebot genutzt? Wird im Winter tatsächlich weniger geradelt als im Sommer? Der folgende Datensatz zeigt die tatsächliche Nutzung des Fahrrad Mietsystems der Stadtwerke Konstanz</p>
<p>Visualisierung: <a href=""https://www.stadtwerke-konstanz.de/mobilitaet/rad-mietsystem/"" target=""_blank"">https://www.stadtwerke-konstanz.de/mobilitaet/rad-mietsystem/</a></p>
<p>Die statistische Daten zu den Rückgaben und Anmietungen der jeweiligen Mieträder gibt es kleinräumig für jede Station in unserer Stadt und für jeden einzelnen Monat.</p>
<p>(Quelle: Stadtwerke Konstanz GmbH)</p>
",['Transport und Verkehr'],gesamtnutzung_fahrradmietsystem
cf6d6893-2758-4a01-8ac8-590a5d721aec,Fahrradabstellanlagen,https://offenedaten-konstanz.de/dataset/fahrradabstellanlagen,https://offenedaten-konstanz.de/api/3/action/package_show?id=cf6d6893-2758-4a01-8ac8-590a5d721aec,2020-11-30 13:49:46,2020-11-30 13:49:46,"<p>Der Datensatz enthält die Fahrradabstellanlagen im Konstanzer Stadtgebiet.</p>
<p dir=""ltr"">Quellennachweis (Attributierung):</p>
<p dir=""ltr"">© Stadt Konstanz, Amt für Liegenschaften und Geoinformation</p>
","['Infrastruktur, Bauen und Wohnen', 'Transport und Verkehr']",fahrradabstellanlagen
b6afd3a3-c054-499e-87ff-4994ef1248ee,Georefernzierte Standorte Fahrradhändler,https://offenedaten-konstanz.de/dataset/georefernzierte-standorte-fahrradh-ndler,https://offenedaten-konstanz.de/api/3/action/package_show?id=b6afd3a3-c054-499e-87ff-4994ef1248ee,2020-11-30 16:07:32,2020-11-30 16:07:32,"<p>(Quelle: Stadt Konstanz, Amt für Liegenschaften und Geoinformation)</p>
","['Infrastruktur, Bauen und Wohnen', 'Transport und Verkehr']",standorte_fahrradhaendler
c405d8cd-2a27-49fb-af39-88f4700f4142,Kleinräumige Gliederung Stadtviertelfläche,https://offenedaten-konstanz.de/dataset/kleinr-umige-gliederung-stadtviertelfl-che,https://offenedaten-konstanz.de/api/3/action/package_show?id=c405d8cd-2a27-49fb-af39-88f4700f4142,2019-05-13 10:40:08,2019-05-13 10:40:08,"<p>Der Datensatz enthält eine Übersicht über die 51 Stadtviertel, in die Konstanz eingeteilt ist. Jedem Stadtviertel ist eine einzigartige Nummer zugeordnet. Anhand der Stadtteilnummer kann außerdem überprüft werden, zu welchem Stadtteil das Viertel gehört.</p>
<p> </p>
<p>(Quelle: Stadt Konstanz, Amt für Liegenschaften und Geoinformation)</p>
","['Geo', 'Infrastruktur, Bauen und Wohnen']",stadtviertel_konstanz
f28f68ae-301f-4a7f-9974-fd1f6ab3effa,Kinderbetreuung nach Stadtteilen,https://offenedaten-konstanz.de/dataset/kinderbetreuung-nach-stadtteilen,https://offenedaten-konstanz.de/api/3/action/package_show?id=f28f68ae-301f-4a7f-9974-fd1f6ab3effa,2018-11-26 14:51:17,2018-11-26 14:51:17,"<p>Dieser Datensatz enthält eine Übersicht üder die Kinderbetreuungsplätze im Konstanzer Stadtgebiet. In welchem Stadtgebiet gibt es die größte Anzahl an Kinderbetreuungsplätzen? Dieser Datensatz gibt Auskunft darüber. Die Daten gibt es kleinräumig für jeden Staddteil von Konstanz.</p>
<p>(Quelle: Stadt Konstanz, Referat Oberbürgermeister - Statistik und Steuerungsunterstützung)</p>
","['Infrastruktur, Bauen und Wohnen']",kinderbetreuung
fdbf2c18-c926-46ad-991f-68aa8de80ce7,Bodenrichtwertkarte,https://offenedaten-konstanz.de/dataset/bodenrichtwertkarte,https://offenedaten-konstanz.de/api/3/action/package_show?id=fdbf2c18-c926-46ad-991f-68aa8de80ce7,2018-11-26 14:12:33,2018-11-26 14:12:33,"<p>Dieser Datensatz enthält eine Karte mit den Bodenrichtwerte im Konstaner Stadtgebiet.</p>
<p>(Quelle: Stadt Konstanz, Amt für Liegenschaften und Geoinformation)</p>
","['Infrastruktur, Bauen und Wohnen', 'Geo']",bodenrichtwertkarte
10c7469e-1cde-4c4e-a0d3-5759a1dbf31e,Wahlergebnisse Konstanzer Landtagswahlen,https://offenedaten-konstanz.de/dataset/wahlergebnisse-konstanzer-landtagswahlen,https://offenedaten-konstanz.de/api/3/action/package_show?id=10c7469e-1cde-4c4e-a0d3-5759a1dbf31e,2020-11-19 16:04:56,2020-11-19 16:04:56,"<p>Die Konstanzer Ergebnisse der Landtagswahlen stehen maschinenlesbar in diesem offenen Datenportal zur Verfügung.</p>
<p>Berichte (pdf) zu den kleinräumigen Wahlergebnissen finden Sie hier: <a href=""https://www.konstanz.de/leben+in+konstanz/statistik/weitere+daten"">https://www.konstanz.de/leben+in+konstanz/statistik/weitere+daten</a></p>
<ul>
     
</ul>
",['Politik und Wahlen'],wahlergebnisse_landtag
ba32f547-4403-4abf-9fe0-83642c4b3fd8,Konstanzer Stadtteilprofile ,https://offenedaten-konstanz.de/dataset/konstanzer-stadtteilprofile,https://offenedaten-konstanz.de/api/3/action/package_show?id=ba32f547-4403-4abf-9fe0-83642c4b3fd8,2020-03-20 08:28:09,2020-03-20 08:28:09,"<p>Die Konstanzer Stadtteilprofile stellen die 15 Stadtteile anhand ausgewählter Daten über die Bevölkerung, soziale Infrastruktur oder etwa Wahlen vor.</p>
<p>Mit den Stadtteilprofilen wird die kleinräumige Vielfalt der Stadt beschrieben und vergleichbarer gemacht. Dieser Datensatz bietet eine Übersicht über Flächennutzung, soziodemografische Indikatoren, soziale Infrastruktur sowie Kaufkraft, Arbeitsmarkt, PKW-Bestand und Wahlergebnisse auf Ebenen der Stadtteile.</p>
<p>Die Stadtteilgrenzen orientieren sich im Wesentlichen an historischen (Gemarkungs-)Grenzen. </p>
<p>Mehr zu den <strong><em><a href=""https://www.konstanz.de/leben+in+konstanz/statistik"">Konstanzer Stadtteilprofilen finden Sie hier</a>.</em></strong></p>
<p>(Quelle: Stadt Konstanz, Referat Oberbürgermeister, Abteilung Statistik und Steuerungsunterstützung)</p>
","['Bevölkerung', 'Politik und Wahlen']",stadtteilprofil
be007cbd-d9f5-4556-ac5a-81cb31948cd6,Wahlergebnisse Konstanzer Oberbürgermeisterwahlen,https://offenedaten-konstanz.de/dataset/wahlergebnisse-konstanzer-oberb-rgermeisterwahlen,https://offenedaten-konstanz.de/api/3/action/package_show?id=be007cbd-d9f5-4556-ac5a-81cb31948cd6,2020-10-21 11:23:49,2020-10-21 11:23:49,"<p>Die Ergebnisse der Oberbürgermeisterwahlen 1996 bis 2020 stehen maschinenlesbar in diesem offenen Daten Portal zur Verfügung.</p>
<p>Berichte (pdf) zu den Wahlergebnisse finden Sie hier: <a href=""https://www.konstanz.de/leben+in+konstanz/statistik/weitere+daten"">https://www.konstanz.de/leben+in+konstanz/statistik/weitere+daten</a></p>
",['Politik und Wahlen'],wahlergebnisse_ob
b0135807-8d4a-439e-a0de-6d358eef051f,Grenzübergänge Kraftfahrzeuge Deutschland Schweiz,https://offenedaten-konstanz.de/dataset/grenz-berg-nge-kraftfahrzeuge-deutschland-schweiz,https://offenedaten-konstanz.de/api/3/action/package_show?id=b0135807-8d4a-439e-a0de-6d358eef051f,2020-09-24 11:00:22,2020-09-24 11:00:22,"<p>Die  Schweizer Kantonsbehörde Thurgau und das Schweizer Bundesamt für Straßen (ASTRA) erheben die durchschnittliche tägliche Verkehrsstärke (DTV) der Grenzübergänge von Kraftfahrzeugen an den drei Zollstellen “Tägerwielen-Paradieser Tor”, “Emmishofer Zoll” und der “Gemeinschaftszollanlage Kreuzlingen/Tägerwielen (kurz GZA)”. Seit 2013 werden diese Daten gesammelt, und nun auch als offene Daten zur Verfügung gestellt. Diese Daten sind außerdem im Open Data Portal des Kanton Thurgau verfügbar: <a href=""https://map.geo.tg.ch/apps/mf-geoadmin3/?lang=de&amp;topic=ech&amp;catalogNodes=10000,20000,30000,15100,34000&amp;layers=richtplankt50k_hauptverkehrstrassen,richtplankt200k_motorfahrzeugverkehr,strassenverkehrszaehlung_messdaten&amp;layers_opacity=0.9,1,1&amp;E=2728994.19&amp;N=1280640.14&amp;zoom=6&amp;layers_timestamp=,,20130101&amp;layers_visibility=true"">https://map.geo.tg.ch/apps/mf-geoadmin3/?lang=de&amp;topic=ech&amp;catalogNodes=10000,20000,30000,15100,34000&amp;layers=richtplankt50k_hauptverkehrstrassen,richtplankt200k_motorfahrzeugverkehr,strassenverkehrszaehlung_messdaten&amp;layers_opacity=0.9,1,1&amp;E=2728994.19&amp;N=1280640.14&amp;zoom=6&amp;layers_timestamp=,,20130101&amp;layers_visibility=true</a><br />
 </p>
<p>Die Stadt Konstanz hat die Daten ausdrücklich nicht erhoben.</p>
",['Transport und Verkehr'],grenzuebergaenge_kfz
