,id,title,source,url,created,modified,notes
27,afc99849-8eb0-4c1b-8902-fd19db2a9ac7,Kleiner Waffenschein,https://offenedaten-konstanz.de/dataset/kleiner-waffenschein,https://offenedaten-konstanz.de/api/3/action/package_show?id=afc99849-8eb0-4c1b-8902-fd19db2a9ac7,2020-08-27 08:44:50,2020-08-27 08:44:50,"Für den Umgang mit Waffen oder Munition ist in den meisten Fällen eine Erlaubnis erforderlich. Der ""kleine Waffenschein"" ist erforderlich, um eine Schreckschusswaffe, eine Reizstoffwaffe oder eine Signalwaffe mit PTB-Kennzeichnung zu führen. 
Nach dem Waffengesetz bedeutet den Begriff ""Führen""; die Ausübung der tatsächlichen Gewalt außerhalb der eigenen Wohnung, der eigenen Geschäftsräume, des eigenen befriedeten Besitztums (z.B. eingezäuntes Grundstück) oder einer Schießstätte. Die Voraussetzungen für den Kleinen Waffenschein sind: 1 - Mindestalter: 18 Jahre, 2 - Zuverlässigkeit, 3 - persönliche Eignung. Die zuständige Abteilung überprüft die Erfüllung der Anforderungen auf der Grundlage der von anderen öffentlichen Institutionen gelieferten Informationen.(https://service.konstanz.de/Leistung-Detailansicht/?id=1175) 
(Quelle: Stadt Konstanz, Untere Waffenbehörde) 
Rechtsgrundlage 


§ 4 Waffengesetz (WaffG) (Voraussetzungen für eine Erlaubnis) 




§ 5 Waffengesetz (WaffG) (Zuverlässigkeit) 


§ 6 Waffengesetz (WaffG) (Persönliche Eignung) 


§ 10 Waffengesetz (WaffG) (Erteilung von Erlaubnissen) 


§ 36 Waffengesetz (WaffG) (Aufbewahren von Waffen und Munition) 


Anlage 2 zu § 2 Abs. 2 bis 4 Waffengesetz (WaffG) - Waffenliste 


"
28,c6ed879e-9a2c-41ca-a168-a88d449a24c1,"Georeferenzierte Standorte Fahrradmietsytsem (konrad, TINK)",https://offenedaten-konstanz.de/dataset/georeferenzierte-standorte-fahrradmietsytsem-konrad-tink,https://offenedaten-konstanz.de/api/3/action/package_show?id=c6ed879e-9a2c-41ca-a168-a88d449a24c1,2019-05-02 13:54:24,2019-05-02 13:54:24,"Konstanz Fahrradmietsystem
In Konstanz steht Ihnen ein vielfältiges Fahrrad-Mietsystem zur Verfügung: 150 konräder (konrad = Konstanz + Rad) und 26 Transporträder von TINK. So können Sie sich einfach und jederzeit ein Fahrrad an einer der 15 konrad-Mietstationen oder ein Transportrad an den zusätzlichen 13 TINK-Stationen ausleihen.
Lesen Sie mehr
(Quelle: Stadtwerke Konstanz GmbH)
"
29,1bb1b823-e059-422f-839b-d59043a2c5eb,Gesamtnutzung Fahrrad-Mietsystem,https://offenedaten-konstanz.de/dataset/gesamtnutzung-fahrrad-mietsystem,https://offenedaten-konstanz.de/api/3/action/package_show?id=1bb1b823-e059-422f-839b-d59043a2c5eb,2019-02-20 15:40:28,2019-02-20 15:40:28,"Statistische Daten zur Nutzung des Fahrrad-Mietsystems der Stadtwerke Konstanz. Neben dem im Mai 2018 gestarteten konrad (Konstanz+Rad) gibt es seit August 2018 die Daten des Angebots für Transporträder von TINK. Wie wird das Fahrradangebot genutzt? Wird im Winter tatsächlich weniger geradelt als im Sommer? Der folgende Datensatz zeigt die tatsächliche Nutzung des Fahrrad Mietsystems der Stadtwerke Konstanz
Visualisierung: https://www.stadtwerke-konstanz.de/mobilitaet/rad-mietsystem/
Die statistische Daten zu den Rückgaben und Anmietungen der jeweiligen Mieträder gibt es kleinräumig für jede Station in unserer Stadt und für jeden einzelnen Monat.
(Quelle: Stadtwerke Konstanz GmbH)
"
30,dc37dce2-1550-4257-a896-e1056062b37c,Geschwindigkeitsüberwachung Jahresstatistik,https://offenedaten-konstanz.de/dataset/geschwindigkeits-berwachung-jahresstatistik,https://offenedaten-konstanz.de/api/3/action/package_show?id=dc37dce2-1550-4257-a896-e1056062b37c,2020-01-10 08:30:58,2020-01-10 08:30:58,"Erfasste Bußgeldtatbestände der städtischen Geschwindigkeitsüberwachung über die 12 Monaten eines gesamtes Jahres. Neben der Gesamtstatistik für die Stadt Konstanz, sind Statistiken für folgende stationäre Radarstationen enthalten:

Untere Laube
Gartenstraße
Steinstraße
Mainaustraße
Im Loh
Reichenaustraße/Moschee
Reichenaustraße/Casino
Reichenaustraße/Neue Rheinbrücke

(Quelle: Stadt Konstanz, Bürgeramt)
"
31,474b11ad-9948-4a03-8da8-73bdfc9fdbdb,Busverkehr,https://offenedaten-konstanz.de/dataset/busverkehr,https://offenedaten-konstanz.de/api/3/action/package_show?id=474b11ad-9948-4a03-8da8-73bdfc9fdbdb,2019-04-15 14:03:11,2019-04-15 14:03:11,"Dieser Datensatz entält Daten zu den Konstanzer Busverkehrsnetz, dem Mobilitätsangebot der Stadtwerke Konstanz. Weitere Informationen und Neuigkeiten zum Busverkehr finden Sie hier
(Quelle: Stadtwerke Konstanz GmbH)
Fahrplandaten nach Landkreisen in Baden-Württemberg gibt es auch hier, auch für den Landkreis Konstanz: 
https://www.nvbw.de/open-data/fahrplandaten/fahrplandaten-nach-landkreisen
"
32,b5ddf98d-52bc-4677-ad72-939192a5d5a9,Standorte Konstanz WLAN,https://offenedaten-konstanz.de/dataset/standorte-konstanz-wlan,https://offenedaten-konstanz.de/api/3/action/package_show?id=b5ddf98d-52bc-4677-ad72-939192a5d5a9,2019-04-09 15:38:49,2019-04-09 15:38:49,"An vielen Orten in Konstanz können Sie sich seit November 2015 kostenlos im ""KonstanzWLAN"" einloggen. Wo sich die kostenlose Hot-Spots befinden zeigt dieser Datensatz.
Hier gelangen Sie zu dem Angebot der Stadtwerke Konstanz: https://www.stadtwerke-konstanz.de/telekommunikation/konstanz-wlan/
(Quelle: Stadtwerke Konstanz GmbH)
 
"
33,23683041-b9ee-4a70-add4-42e5930b4d1d,Konstanzer Gebäude nach Baujahren,https://offenedaten-konstanz.de/dataset/konstanzer-geb-ude-nach-baujahren,https://offenedaten-konstanz.de/api/3/action/package_show?id=23683041-b9ee-4a70-add4-42e5930b4d1d,2018-11-27 14:27:50,2018-11-27 14:27:50,"Gebäudebestand mit Baujahr aus dem Jahr 2016. Der Datensatz enthält die Gebäude in Konstanz mit Koordinaten sowie den Merkmalen Baujahr (gruppiert) und Anzahl der Wohnungen (gruppiert).
Ausgewiesen wird das Baujahr des Gebäudes, spätere Umbaut- /Sanierungsjahre sind nicht ausgewiesen.
(Quelle: Stadt Konstanz, Referat Oberbürgermeister - Statistik und Steuerungsunterstützung)
"
34,67e37de3-ba6e-44fc-8e07-0884b1b4d61c,Einwohnerentwicklung Stadt Konstanz,https://offenedaten-konstanz.de/dataset/einwohnerentwicklung-stadt-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=67e37de3-ba6e-44fc-8e07-0884b1b4d61c,2019-04-09 14:45:22,2019-04-09 14:45:22,"Wie hat sich die Einwohnerzahl in der Stadt Konstanz seit 1975 entwickelt? Der Datensatz enthält die Einwohnerzahl (Wohnbevölkerung = Hauptwohnsitz) insgesamt und nach Staatsangehörigkeit (Deutsch, Ausländer) ab dem Jahr 1975.
(Quelle: Stadt Konstanz, Referat Oberbürgermeister - Statistik und Steuerungsunterstützung)
"
35,a47fac75-1d4d-4dc4-9b76-b400d483f73f,Abfallstatistik Eigenbetriebe Konstanz,https://offenedaten-konstanz.de/dataset/abfallstatistik-eigenbetriebe-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=a47fac75-1d4d-4dc4-9b76-b400d483f73f,2020-03-03 16:02:55,2020-03-03 16:02:55,"Dieser Datensatz gibt Auskunft über die Abfallmenge der von den Entsorgungsbetrieben Konstanz (EBK) eingesammelten Abfällen in Konstanz. Wie hat sich die Abfallmenge der einzelnen Müllarten seit 2014 verändert? Der Datensatz enthält folgende Müllarten: Restmüll, Biomüll, Altpapier, Wertstoffe*, Altglas, Gelber Sack, Grünabfälle, Sperrmüll.
Zu den Wertstoffen gehören bspw.: Holz, Metall, E-Schrott, Kühlschränke,Mineral. Stoffe, Hartkunststoffe
(Quelle: Entsorgungsbetriebe Stadt Konstanz)
"
36,2ae41c2c-6001-47a3-80b5-3ba437308ec8,"Städtische Umfrage im Projekt ""Klimaschutzdaten für Konstanz""",https://offenedaten-konstanz.de/dataset/st-dtische-umfrage-im-projekt-klimaschutzdaten-f-r-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=2ae41c2c-6001-47a3-80b5-3ba437308ec8,2020-08-12 16:18:21,2020-08-12 16:18:21,"Vom 01.07.2020 bis 17.07.2020 lief im Rahmen des Projekts «Klimaschutzdaten für Konstanz» eine Umfrage bei Mitarbeiter*innen der Stadt Konstanz, die in klimaschutzrelevanten Fachbereichen arbeiten oder in der Task Force Klima tätig sind. Die Umfrage fokussiert sich darauf, wie die Mitarbeiter*innen die Themen frei nutzbare und maschinenlesbare Daten, klimaschutzrelevante Daten und Datenverwaltung bewerten. Das Projekt wird im Rahmen des Landeswettbewerbs «Städte, Gemeinden und Landkreise 4.0 – Future Communities 2019» des Ministeriums für Inneres, Digitales und Migration Baden-Württemberg gefördert. Seit Januar 2020 wird erforscht, wie kommunale offene Daten Wirkungen im kommunalen Klimaschutz entfachen können.
Die Umfrage wurde von einer Master-Studierenden an der Universität Konstanz im Studiengang Politik- und Verwaltungswissenschaften, die dieses Projekt wissenschaftlich begleitet, entworfen. Weitere Informationen zum Projekt «Klimaschutzdaten für Konstanz» (bspw. einen Projektflyer) finden Sie auf unserer Projektwebsite: https://www.digitales-konstanz.de/Foerderprojekte/. Dort finden Sie in Kürze auch die Ergebnisse der Umfrage.
(Quelle: Stadt Konstanz, Referat Oberbürgermeister, Abteilung Statistik und Steuerungsunterstützung)
"
37,db8d5dc2-b740-45cf-9c42-c0fa8e271051,Modal Split ,https://offenedaten-konstanz.de/dataset/modal-split,https://offenedaten-konstanz.de/api/3/action/package_show?id=db8d5dc2-b740-45cf-9c42-c0fa8e271051,2020-08-13 11:41:19,2020-08-13 11:41:19,"Der Modal Split ist eine statistische Berechnung, die beschreibt, wie sich der Verkehr auf die verschiedenen Verkehrsmittel (zu Fuß, mit dem Rad, ÖPNV, oder den motorisierten Individualverkehr) verteilt. 
Unterschieden wird dabei zwischen Gesamtverkehr (Besteht aus Binnen- und Quell-/ Zielverkehr sowie Durchgangs- und Tangentialverkehr. Bei der Untersuchung Mobilität in Städten wurde nur der Gesamtverkehr der Konstanzer Bevölkerung untersucht, d.h. keine Einpendler, keine Besucher, kein Durchgangsverkehr), Binnenverkehr (Wege, die Quelle und Ziel innerhalb der Stadt haben) und Quell/Zielverkehr (Dass heißt Wege, die entweder ihr Ziel oder ihre Quelle innerhalb der Stadt haben).
Die Daten sollen perspektivisch alle 5 Jahre erhoben werden. Die erste Erhebung aus dem Jahr 1997 wurde von Socialdata durchgeführt, ebenso die zweite Erhebung aus dem Jahr 2007. Im Jahr 2018 hat die Technische Universität Dresden die Daten erhoben.
Weitere Informationen zum Modal Split und der städtischen Verkehrsplanung finden Sie hier.
(Quelle: Stadt Konstanz, Amt für Stadtplanung und Umwelt)
"
38,8743fd11-8f6b-46cb-8815-d942b9a45653,BICO2 Bilanzierung,https://offenedaten-konstanz.de/dataset/bico2-bilanzierung,https://offenedaten-konstanz.de/api/3/action/package_show?id=8743fd11-8f6b-46cb-8815-d942b9a45653,2020-08-18 08:51:58,2020-08-18 08:51:58,"Mithilfe von Energie- und CO2-Bilanzen wird der Ist-Zustand bei Endenergieverbrauch, Einsatz erneuerbarer Energien und CO2-Emissionen in einer Kommune ermittelt und den unterschiedlichen Sektoren und Energieträgern zugeordnet.
Das Bilanzierungstool BICO2 BW wurde im Jahr 2010 vom ifeu im Auftrag des Umweltministeriums Baden-Württemberg entwickelt und in einer Pilotphase an Kommunen getestet. Ein wesentlicher Bestandteil des Projekts war die Verwendung landesspezifischer Daten zur Optimierung der Bilanzergebnisse. Im Rahmen des derzeitigen Projekts werden jährlich neue Bilanzjahre integriert und die Bilanzierungsmethode an die aktuellsten Entwicklungen der BISKO-Systematik (Bilanzierungssystematik Kommunal) angepasst. Das Tool enthält neben einer grafischen Aufbereitung der Ergebnisse auch das Indikatorenset des Benchmarks Kommunaler Klimaschutz sowie ein Exportblatt für den Covenant of Mayors.
Eine Gebrauchsanweisung sowie eine speziell für das Tool entwickelte Schulung unterstützen die Kommunen bei der Nutzung.
(Quelle: Stadt Konstanz, Stabsstelle Klimaschutz)
 
"
39,591d86a9-9626-46af-8d93-a25da74040bc,Konstanzer Einwohner nach Stadtvierteln,https://offenedaten-konstanz.de/dataset/konstanzer-einwohner-nach-stadtvierteln,https://offenedaten-konstanz.de/api/3/action/package_show?id=591d86a9-9626-46af-8d93-a25da74040bc,2018-11-23 09:38:33,2018-11-23 09:38:33,"Einwohner nach Stadtviertel in der Stadt Konstanz ab 2010. Der Datensatz enthält die Einwohner nach Stadtviertel in der Stadt Konstanz für die Jahre ab 2010.
Basis ist die eigene Einwohnerfortschreibung jeweils zum 31.12. eines Jahres.
Die Stadt Konstanz ist 51 Stadtviertel eingeteilt. Das Stadtviertel 100 2 in Egg umfasst die Universität Konstanz, hier sind keine EinwohnerInnen gemeldet. 
Quelle: Stadt Konstanz, Referat Oberbürgermeister - Statistik und Steuerungsunterstützung (Eigene Einwohnerfortschreibung)
"
40,2cece95e-1dc8-4d56-8125-c1c152eb96c2,Öffentliche Papiereimer - Stadt Konstanz,https://offenedaten-konstanz.de/dataset/ffentliche-papiereimer-stadt-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=2cece95e-1dc8-4d56-8125-c1c152eb96c2,2019-07-11 14:10:18,2019-07-11 14:10:18,"Die Daten file enthält den Standort aller Papiereimer (öffentlichen Mülleimer) in Stadt Konstanz. Das Format dieser Daten ist ein Punkt-Shapefile mit dem projizierten Koordinatensystem „ETRS_1989_UTM_Zone_32N“. Die Entleerung dieser Papiereimer im öffentlichen Raum liegt im Aufgabenbereich der Technischen Betriebe Konstanz.
Datum der letzten Aktualisierung: 09.07.2019.
"
41,75395570-1de4-4227-ad43-ecdc2cf0e74d,KFZ-Statistik Konstanz ,https://offenedaten-konstanz.de/dataset/kfz-statistik-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=75395570-1de4-4227-ad43-ecdc2cf0e74d,2019-04-16 09:40:38,2019-04-16 09:40:38,"Dieser Datensatz stellt den Kraftfahrzeug (KFZ) Bestand in den Konstanzer Stadtteilen dar. 
Neben des KFZ-Bestandes nach Stadtteilen und Merkmalen (bspw. Schadstoffklassen und Antriebsarten) gibt es u.a. auch eine interessante Zeitreihe für die städtische Entwicklung seit 1983.
Quelle: Kraftfahrt-Bundesamt; Stadt Konstanz Referat Oberbügermeister - Statistik und Steuerungsunterstützung. 
"
42,61204ad3-9e46-4562-9cbc-3cf6c26dcd22,Gesamtübersicht Maßnahmenpaket 2019 Klimaschutzbericht Stadt Konstanz,https://offenedaten-konstanz.de/dataset/gesamt-bersicht-ma-nahmenpaket-2019-klimaschutzbericht-stadt-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=61204ad3-9e46-4562-9cbc-3cf6c26dcd22,2020-03-02 18:11:57,2020-03-02 18:11:57,"Die Stadt Konstanz hat am 02. Mai 2019 als erste deutsche Stadt den kommunalen Klimanotstand ausgerufen. Am 2. Mai 2019 beschloss der Konstanzer Gemeinderat einstimmig die Resolution zum Klimanotstand. Die Resolution fordert, dem Thema Klimaschutz in Konstanz ""höchste Priorität"" einzuräumen. Was hat sich seit dem 2. Mai 2019 im kommunalen Klimaschutz getan? 
Dieser Datensatz gibt einen Gesamtüberblick über die vielfältige klimarelevante Maßnahmen in der Stadtverwaltung und ihren Beteiligungen. Innerhalb der städtischen Handlungsfelder ""Gebäude und Energieversorgung"", ""Stadtplanung und Mobilität"", ""Wirken nach außen"" und ""Wirken nach innen"" sowie bei den städtischen Beteiligungen (ohne definierten Beginn) wurden 2019 über 70 zusätzliche Klimaschutz-Maßnahmen gesammelt. Mehr Informationen finden sie im 1. Klimaschutzbericht der Stadt Konstanz. vom 23.01.2020.
 
"
